8400,10165,9482,8041,7939,7608,8304,8485,7278,7427,7556,7763,6995,6593,6766,6486,6120,6536,5462,5906,7147
4661,4434,4602,4317,4154,4347,4991,4772,4005,4394,3012,3894,3190,3183,3457,3856,4071,4175,3934,2331,3976
4434,4602,4317,4154,4347,4991,4772,4005,4394,3012,3894,3190,3183,3457,3856,4071,4175,3934,2331,3976,3690
4602,4317,4154,4347,4991,4772,4005,4394,3012,3894,3190,3183,3457,3856,4071,4175,3934,2331,3976,3690,3332
4317,4154,4347,4991,4772,4005,4394,3012,3894,3190,3183,3457,3856,4071,4175,3934,2331,3976,3690,3332,4155
4154,4347,4991,4772,4005,4394,3012,3894,3190,3183,3457,3856,4071,4175,3934,2331,3976,3690,3332,4155,4328
4347,4991,4772,4005,4394,3012,3894,3190,3183,3457,3856,4071,4175,3934,2331,3976,3690,3332,4155,4328,3639
4991,4772,4005,4394,3012,3894,3190,3183,3457,3856,4071,4175,3934,2331,3976,3690,3332,4155,4328,3639,3152
4772,4005,4394,3012,3894,3190,3183,3457,3856,4071,4175,3934,2331,3976,3690,3332,4155,4328,3639,3152,2551
4005,4394,3012,3894,3190,3183,3457,3856,4071,4175,3934,2331,3976,3690,3332,4155,4328,3639,3152,2551,3888
4394,3012,3894,3190,3183,3457,3856,4071,4175,3934,2331,3976,3690,3332,4155,4328,3639,3152,2551,3888,4361
3012,3894,3190,3183,3457,3856,4071,4175,3934,2331,3976,3690,3332,4155,4328,3639,3152,2551,3888,4361,3994
3894,3190,3183,3457,3856,4071,4175,3934,2331,3976,3690,3332,4155,4328,3639,3152,2551,3888,4361,3994,4357
3190,3183,3457,3856,4071,4175,3934,2331,3976,3690,3332,4155,4328,3639,3152,2551,3888,4361,3994,4357,3627
3183,3457,3856,4071,4175,3934,2331,3976,3690,3332,4155,4328,3639,3152,2551,3888,4361,3994,4357,3627,3457
3457,3856,4071,4175,3934,2331,3976,3690,3332,4155,4328,3639,3152,2551,3888,4361,3994,4357,3627,3457,5056
3856,4071,4175,3934,2331,3976,3690,3332,4155,4328,3639,3152,2551,3888,4361,3994,4357,3627,3457,5056,4950
4071,4175,3934,2331,3976,3690,3332,4155,4328,3639,3152,2551,3888,4361,3994,4357,3627,3457,5056,4950,4757
4175,3934,2331,3976,3690,3332,4155,4328,3639,3152,2551,3888,4361,3994,4357,3627,3457,5056,4950,4757,5099
3934,2331,3976,3690,3332,4155,4328,3639,3152,2551,3888,4361,3994,4357,3627,3457,5056,4950,4757,5099,4126
2331,3976,3690,3332,4155,4328,3639,3152,2551,3888,4361,3994,4357,3627,3457,5056,4950,4757,5099,4126,3677
3976,3690,3332,4155,4328,3639,3152,2551,3888,4361,3994,4357,3627,3457,5056,4950,4757,5099,4126,3677,4649
3690,3332,4155,4328,3639,3152,2551,3888,4361,3994,4357,3627,3457,5056,4950,4757,5099,4126,3677,4649,4739
3332,4155,4328,3639,3152,2551,3888,4361,3994,4357,3627,3457,5056,4950,4757,5099,4126,3677,4649,4739,4067
4155,4328,3639,3152,2551,3888,4361,3994,4357,3627,3457,5056,4950,4757,5099,4126,3677,4649,4739,4067,4011
4328,3639,3152,2551,3888,4361,3994,4357,3627,3457,5056,4950,4757,5099,4126,3677,4649,4739,4067,4011,3730
3639,3152,2551,3888,4361,3994,4357,3627,3457,5056,4950,4757,5099,4126,3677,4649,4739,4067,4011,3730,4862
3152,2551,3888,4361,3994,4357,3627,3457,5056,4950,4757,5099,4126,3677,4649,4739,4067,4011,3730,4862,5011
2551,3888,4361,3994,4357,3627,3457,5056,4950,4757,5099,4126,3677,4649,4739,4067,4011,3730,4862,5011,4458
3888,4361,3994,4357,3627,3457,5056,4950,4757,5099,4126,3677,4649,4739,4067,4011,3730,4862,5011,4458,4750
4361,3994,4357,3627,3457,5056,4950,4757,5099,4126,3677,4649,4739,4067,4011,3730,4862,5011,4458,4750,4144
3994,4357,3627,3457,5056,4950,4757,5099,4126,3677,4649,4739,4067,4011,3730,4862,5011,4458,4750,4144,4309
4357,3627,3457,5056,4950,4757,5099,4126,3677,4649,4739,4067,4011,3730,4862,5011,4458,4750,4144,4309,4779
3627,3457,5056,4950,4757,5099,4126,3677,4649,4739,4067,4011,3730,4862,5011,4458,4750,4144,4309,4779,4579
3457,5056,4950,4757,5099,4126,3677,4649,4739,4067,4011,3730,4862,5011,4458,4750,4144,4309,4779,4579,4722
5056,4950,4757,5099,4126,3677,4649,4739,4067,4011,3730,4862,5011,4458,4750,4144,4309,4779,4579,4722,5410
4950,4757,5099,4126,3677,4649,4739,4067,4011,3730,4862,5011,4458,4750,4144,4309,4779,4579,4722,5410,4939
4757,5099,4126,3677,4649,4739,4067,4011,3730,4862,5011,4458,4750,4144,4309,4779,4579,4722,5410,4939,4583
5099,4126,3677,4649,4739,4067,4011,3730,4862,5011,4458,4750,4144,4309,4779,4579,4722,5410,4939,4583,4562
4126,3677,4649,4739,4067,4011,3730,4862,5011,4458,4750,4144,4309,4779,4579,4722,5410,4939,4583,4562,4598
3677,4649,4739,4067,4011,3730,4862,5011,4458,4750,4144,4309,4779,4579,4722,5410,4939,4583,4562,4598,4926
4649,4739,4067,4011,3730,4862,5011,4458,4750,4144,4309,4779,4579,4722,5410,4939,4583,4562,4598,4926,6304
4739,4067,4011,3730,4862,5011,4458,4750,4144,4309,4779,4579,4722,5410,4939,4583,4562,4598,4926,6304,6596
4067,4011,3730,4862,5011,4458,4750,4144,4309,4779,4579,4722,5410,4939,4583,4562,4598,4926,6304,6596,5523
4011,3730,4862,5011,4458,4750,4144,4309,4779,4579,4722,5410,4939,4583,4562,4598,4926,6304,6596,5523,6810
3730,4862,5011,4458,4750,4144,4309,4779,4579,4722,5410,4939,4583,4562,4598,4926,6304,6596,5523,6810,6145
4862,5011,4458,4750,4144,4309,4779,4579,4722,5410,4939,4583,4562,4598,4926,6304,6596,5523,6810,6145,5244
5011,4458,4750,4144,4309,4779,4579,4722,5410,4939,4583,4562,4598,4926,6304,6596,5523,6810,6145,5244,5989
4458,4750,4144,4309,4779,4579,4722,5410,4939,4583,4562,4598,4926,6304,6596,5523,6810,6145,5244,5989,8045
4750,4144,4309,4779,4579,4722,5410,4939,4583,4562,4598,4926,6304,6596,5523,6810,6145,5244,5989,8045,7451
4144,4309,4779,4579,4722,5410,4939,4583,4562,4598,4926,6304,6596,5523,6810,6145,5244,5989,8045,7451,7681
4309,4779,4579,4722,5410,4939,4583,4562,4598,4926,6304,6596,5523,6810,6145,5244,5989,8045,7451,7681,6864
4779,4579,4722,5410,4939,4583,4562,4598,4926,6304,6596,5523,6810,6145,5244,5989,8045,7451,7681,6864,5281
4579,4722,5410,4939,4583,4562,4598,4926,6304,6596,5523,6810,6145,5244,5989,8045,7451,7681,6864,5281,4992
4722,5410,4939,4583,4562,4598,4926,6304,6596,5523,6810,6145,5244,5989,8045,7451,7681,6864,5281,4992,6941
5410,4939,4583,4562,4598,4926,6304,6596,5523,6810,6145,5244,5989,8045,7451,7681,6864,5281,4992,6941,5743
4939,4583,4562,4598,4926,6304,6596,5523,6810,6145,5244,5989,8045,7451,7681,6864,5281,4992,6941,5743,6307
4583,4562,4598,4926,6304,6596,5523,6810,6145,5244,5989,8045,7451,7681,6864,5281,4992,6941,5743,6307,7264
4562,4598,4926,6304,6596,5523,6810,6145,5244,5989,8045,7451,7681,6864,5281,4992,6941,5743,6307,7264,6462
4598,4926,6304,6596,5523,6810,6145,5244,5989,8045,7451,7681,6864,5281,4992,6941,5743,6307,7264,6462,7096
4926,6304,6596,5523,6810,6145,5244,5989,8045,7451,7681,6864,5281,4992,6941,5743,6307,7264,6462,7096,9446
6304,6596,5523,6810,6145,5244,5989,8045,7451,7681,6864,5281,4992,6941,5743,6307,7264,6462,7096,9446,6449
6596,5523,6810,6145,5244,5989,8045,7451,7681,6864,5281,4992,6941,5743,6307,7264,6462,7096,9446,6449,6905
5523,6810,6145,5244,5989,8045,7451,7681,6864,5281,4992,6941,5743,6307,7264,6462,7096,9446,6449,6905,6953
6810,6145,5244,5989,8045,7451,7681,6864,5281,4992,6941,5743,6307,7264,6462,7096,9446,6449,6905,6953,7043
6145,5244,5989,8045,7451,7681,6864,5281,4992,6941,5743,6307,7264,6462,7096,9446,6449,6905,6953,7043,8029
5244,5989,8045,7451,7681,6864,5281,4992,6941,5743,6307,7264,6462,7096,9446,6449,6905,6953,7043,8029,6111
5989,8045,7451,7681,6864,5281,4992,6941,5743,6307,7264,6462,7096,9446,6449,6905,6953,7043,8029,6111,7953
8045,7451,7681,6864,5281,4992,6941,5743,6307,7264,6462,7096,9446,6449,6905,6953,7043,8029,6111,7953,6172
7451,7681,6864,5281,4992,6941,5743,6307,7264,6462,7096,9446,6449,6905,6953,7043,8029,6111,7953,6172,6032
7681,6864,5281,4992,6941,5743,6307,7264,6462,7096,9446,6449,6905,6953,7043,8029,6111,7953,6172,6032,7016
6864,5281,4992,6941,5743,6307,7264,6462,7096,9446,6449,6905,6953,7043,8029,6111,7953,6172,6032,7016,8243
5281,4992,6941,5743,6307,7264,6462,7096,9446,6449,6905,6953,7043,8029,6111,7953,6172,6032,7016,8243,6867
4992,6941,5743,6307,7264,6462,7096,9446,6449,6905,6953,7043,8029,6111,7953,6172,6032,7016,8243,6867,8766
6941,5743,6307,7264,6462,7096,9446,6449,6905,6953,7043,8029,6111,7953,6172,6032,7016,8243,6867,8766,7851
5743,6307,7264,6462,7096,9446,6449,6905,6953,7043,8029,6111,7953,6172,6032,7016,8243,6867,8766,7851,7976
6307,7264,6462,7096,9446,6449,6905,6953,7043,8029,6111,7953,6172,6032,7016,8243,6867,8766,7851,7976,8058
7264,6462,7096,9446,6449,6905,6953,7043,8029,6111,7953,6172,6032,7016,8243,6867,8766,7851,7976,8058,7472
6462,7096,9446,6449,6905,6953,7043,8029,6111,7953,6172,6032,7016,8243,6867,8766,7851,7976,8058,7472,6312
7096,9446,6449,6905,6953,7043,8029,6111,7953,6172,6032,7016,8243,6867,8766,7851,7976,8058,7472,6312,7138
9446,6449,6905,6953,7043,8029,6111,7953,6172,6032,7016,8243,6867,8766,7851,7976,8058,7472,6312,7138,6941
6449,6905,6953,7043,8029,6111,7953,6172,6032,7016,8243,6867,8766,7851,7976,8058,7472,6312,7138,6941,7395
6905,6953,7043,8029,6111,7953,6172,6032,7016,8243,6867,8766,7851,7976,8058,7472,6312,7138,6941,7395,7077
6953,7043,8029,6111,7953,6172,6032,7016,8243,6867,8766,7851,7976,8058,7472,6312,7138,6941,7395,7077,5890
7043,8029,6111,7953,6172,6032,7016,8243,6867,8766,7851,7976,8058,7472,6312,7138,6941,7395,7077,5890,4996
8029,6111,7953,6172,6032,7016,8243,6867,8766,7851,7976,8058,7472,6312,7138,6941,7395,7077,5890,4996,6480
6111,7953,6172,6032,7016,8243,6867,8766,7851,7976,8058,7472,6312,7138,6941,7395,7077,5890,4996,6480,5970
7953,6172,6032,7016,8243,6867,8766,7851,7976,8058,7472,6312,7138,6941,7395,7077,5890,4996,6480,5970,6851
6172,6032,7016,8243,6867,8766,7851,7976,8058,7472,6312,7138,6941,7395,7077,5890,4996,6480,5970,6851,5562
6032,7016,8243,6867,8766,7851,7976,8058,7472,6312,7138,6941,7395,7077,5890,4996,6480,5970,6851,5562,5521
7016,8243,6867,8766,7851,7976,8058,7472,6312,7138,6941,7395,7077,5890,4996,6480,5970,6851,5562,5521,5026
8243,6867,8766,7851,7976,8058,7472,6312,7138,6941,7395,7077,5890,4996,6480,5970,6851,5562,5521,5026,5128
6867,8766,7851,7976,8058,7472,6312,7138,6941,7395,7077,5890,4996,6480,5970,6851,5562,5521,5026,5128,4960
8766,7851,7976,8058,7472,6312,7138,6941,7395,7077,5890,4996,6480,5970,6851,5562,5521,5026,5128,4960,4483
7851,7976,8058,7472,6312,7138,6941,7395,7077,5890,4996,6480,5970,6851,5562,5521,5026,5128,4960,4483,6302
7976,8058,7472,6312,7138,6941,7395,7077,5890,4996,6480,5970,6851,5562,5521,5026,5128,4960,4483,6302,4928
8058,7472,6312,7138,6941,7395,7077,5890,4996,6480,5970,6851,5562,5521,5026,5128,4960,4483,6302,4928,4550
7472,6312,7138,6941,7395,7077,5890,4996,6480,5970,6851,5562,5521,5026,5128,4960,4483,6302,4928,4550,4626
6312,7138,6941,7395,7077,5890,4996,6480,5970,6851,5562,5521,5026,5128,4960,4483,6302,4928,4550,4626,4541
7138,6941,7395,7077,5890,4996,6480,5970,6851,5562,5521,5026,5128,4960,4483,6302,4928,4550,4626,4541,5020
6941,7395,7077,5890,4996,6480,5970,6851,5562,5521,5026,5128,4960,4483,6302,4928,4550,4626,4541,5020,4594
7395,7077,5890,4996,6480,5970,6851,5562,5521,5026,5128,4960,4483,6302,4928,4550,4626,4541,5020,4594,5337
7077,5890,4996,6480,5970,6851,5562,5521,5026,5128,4960,4483,6302,4928,4550,4626,4541,5020,4594,5337,4735
5890,4996,6480,5970,6851,5562,5521,5026,5128,4960,4483,6302,4928,4550,4626,4541,5020,4594,5337,4735,4830
4996,6480,5970,6851,5562,5521,5026,5128,4960,4483,6302,4928,4550,4626,4541,5020,4594,5337,4735,4830,4044
6480,5970,6851,5562,5521,5026,5128,4960,4483,6302,4928,4550,4626,4541,5020,4594,5337,4735,4830,4044,4512
5970,6851,5562,5521,5026,5128,4960,4483,6302,4928,4550,4626,4541,5020,4594,5337,4735,4830,4044,4512,3988
6851,5562,5521,5026,5128,4960,4483,6302,4928,4550,4626,4541,5020,4594,5337,4735,4830,4044,4512,3988,4883
5562,5521,5026,5128,4960,4483,6302,4928,4550,4626,4541,5020,4594,5337,4735,4830,4044,4512,3988,4883,4568
5521,5026,5128,4960,4483,6302,4928,4550,4626,4541,5020,4594,5337,4735,4830,4044,4512,3988,4883,4568,4395
5026,5128,4960,4483,6302,4928,4550,4626,4541,5020,4594,5337,4735,4830,4044,4512,3988,4883,4568,4395,4569
5128,4960,4483,6302,4928,4550,4626,4541,5020,4594,5337,4735,4830,4044,4512,3988,4883,4568,4395,4569,4343
4960,4483,6302,4928,4550,4626,4541,5020,4594,5337,4735,4830,4044,4512,3988,4883,4568,4395,4569,4343,4928
4483,6302,4928,4550,4626,4541,5020,4594,5337,4735,4830,4044,4512,3988,4883,4568,4395,4569,4343,4928,4026
6302,4928,4550,4626,4541,5020,4594,5337,4735,4830,4044,4512,3988,4883,4568,4395,4569,4343,4928,4026,4892
4928,4550,4626,4541,5020,4594,5337,4735,4830,4044,4512,3988,4883,4568,4395,4569,4343,4928,4026,4892,4970
4550,4626,4541,5020,4594,5337,4735,4830,4044,4512,3988,4883,4568,4395,4569,4343,4928,4026,4892,4970,5089
4626,4541,5020,4594,5337,4735,4830,4044,4512,3988,4883,4568,4395,4569,4343,4928,4026,4892,4970,5089,4447
4541,5020,4594,5337,4735,4830,4044,4512,3988,4883,4568,4395,4569,4343,4928,4026,4892,4970,5089,4447,4608
5020,4594,5337,4735,4830,4044,4512,3988,4883,4568,4395,4569,4343,4928,4026,4892,4970,5089,4447,4608,3634
4594,5337,4735,4830,4044,4512,3988,4883,4568,4395,4569,4343,4928,4026,4892,4970,5089,4447,4608,3634,4369
5337,4735,4830,4044,4512,3988,4883,4568,4395,4569,4343,4928,4026,4892,4970,5089,4447,4608,3634,4369,4865
4735,4830,4044,4512,3988,4883,4568,4395,4569,4343,4928,4026,4892,4970,5089,4447,4608,3634,4369,4865,4196
4830,4044,4512,3988,4883,4568,4395,4569,4343,4928,4026,4892,4970,5089,4447,4608,3634,4369,4865,4196,5044
4044,4512,3988,4883,4568,4395,4569,4343,4928,4026,4892,4970,5089,4447,4608,3634,4369,4865,4196,5044,5015
4512,3988,4883,4568,4395,4569,4343,4928,4026,4892,4970,5089,4447,4608,3634,4369,4865,4196,5044,5015,4317
3988,4883,4568,4395,4569,4343,4928,4026,4892,4970,5089,4447,4608,3634,4369,4865,4196,5044,5015,4317,4908
4883,4568,4395,4569,4343,4928,4026,4892,4970,5089,4447,4608,3634,4369,4865,4196,5044,5015,4317,4908,4912
4568,4395,4569,4343,4928,4026,4892,4970,5089,4447,4608,3634,4369,4865,4196,5044,5015,4317,4908,4912,4461
4395,4569,4343,4928,4026,4892,4970,5089,4447,4608,3634,4369,4865,4196,5044,5015,4317,4908,4912,4461,4279
4569,4343,4928,4026,4892,4970,5089,4447,4608,3634,4369,4865,4196,5044,5015,4317,4908,4912,4461,4279,4231
4343,4928,4026,4892,4970,5089,4447,4608,3634,4369,4865,4196,5044,5015,4317,4908,4912,4461,4279,4231,4181
4928,4026,4892,4970,5089,4447,4608,3634,4369,4865,4196,5044,5015,4317,4908,4912,4461,4279,4231,4181,4819
4026,4892,4970,5089,4447,4608,3634,4369,4865,4196,5044,5015,4317,4908,4912,4461,4279,4231,4181,4819,4505
4892,4970,5089,4447,4608,3634,4369,4865,4196,5044,5015,4317,4908,4912,4461,4279,4231,4181,4819,4505,4540
4970,5089,4447,4608,3634,4369,4865,4196,5044,5015,4317,4908,4912,4461,4279,4231,4181,4819,4505,4540,5130
5089,4447,4608,3634,4369,4865,4196,5044,5015,4317,4908,4912,4461,4279,4231,4181,4819,4505,4540,5130,4439
4447,4608,3634,4369,4865,4196,5044,5015,4317,4908,4912,4461,4279,4231,4181,4819,4505,4540,5130,4439,4050
4608,3634,4369,4865,4196,5044,5015,4317,4908,4912,4461,4279,4231,4181,4819,4505,4540,5130,4439,4050,4502
3634,4369,4865,4196,5044,5015,4317,4908,4912,4461,4279,4231,4181,4819,4505,4540,5130,4439,4050,4502,2421
4369,4865,4196,5044,5015,4317,4908,4912,4461,4279,4231,4181,4819,4505,4540,5130,4439,4050,4502,2421,3850
4865,4196,5044,5015,4317,4908,4912,4461,4279,4231,4181,4819,4505,4540,5130,4439,4050,4502,2421,3850,4342
4196,5044,5015,4317,4908,4912,4461,4279,4231,4181,4819,4505,4540,5130,4439,4050,4502,2421,3850,4342,4428
5044,5015,4317,4908,4912,4461,4279,4231,4181,4819,4505,4540,5130,4439,4050,4502,2421,3850,4342,4428,3701
5015,4317,4908,4912,4461,4279,4231,4181,4819,4505,4540,5130,4439,4050,4502,2421,3850,4342,4428,3701,3675
4317,4908,4912,4461,4279,4231,4181,4819,4505,4540,5130,4439,4050,4502,2421,3850,4342,4428,3701,3675,3723
4908,4912,4461,4279,4231,4181,4819,4505,4540,5130,4439,4050,4502,2421,3850,4342,4428,3701,3675,3723,3456
4912,4461,4279,4231,4181,4819,4505,4540,5130,4439,4050,4502,2421,3850,4342,4428,3701,3675,3723,3456,4408
4461,4279,4231,4181,4819,4505,4540,5130,4439,4050,4502,2421,3850,4342,4428,3701,3675,3723,3456,4408,2260
4279,4231,4181,4819,4505,4540,5130,4439,4050,4502,2421,3850,4342,4428,3701,3675,3723,3456,4408,2260,3690
4231,4181,4819,4505,4540,5130,4439,4050,4502,2421,3850,4342,4428,3701,3675,3723,3456,4408,2260,3690,2292
4181,4819,4505,4540,5130,4439,4050,4502,2421,3850,4342,4428,3701,3675,3723,3456,4408,2260,3690,2292,4320
4819,4505,4540,5130,4439,4050,4502,2421,3850,4342,4428,3701,3675,3723,3456,4408,2260,3690,2292,4320,3990
4505,4540,5130,4439,4050,4502,2421,3850,4342,4428,3701,3675,3723,3456,4408,2260,3690,2292,4320,3990,4404
4540,5130,4439,4050,4502,2421,3850,4342,4428,3701,3675,3723,3456,4408,2260,3690,2292,4320,3990,4404,4328
5130,4439,4050,4502,2421,3850,4342,4428,3701,3675,3723,3456,4408,2260,3690,2292,4320,3990,4404,4328,3965
4439,4050,4502,2421,3850,4342,4428,3701,3675,3723,3456,4408,2260,3690,2292,4320,3990,4404,4328,3965,4056
4050,4502,2421,3850,4342,4428,3701,3675,3723,3456,4408,2260,3690,2292,4320,3990,4404,4328,3965,4056,3573
4502,2421,3850,4342,4428,3701,3675,3723,3456,4408,2260,3690,2292,4320,3990,4404,4328,3965,4056,3573,2379
2421,3850,4342,4428,3701,3675,3723,3456,4408,2260,3690,2292,4320,3990,4404,4328,3965,4056,3573,2379,4766
3850,4342,4428,3701,3675,3723,3456,4408,2260,3690,2292,4320,3990,4404,4328,3965,4056,3573,2379,4766,4156
4342,4428,3701,3675,3723,3456,4408,2260,3690,2292,4320,3990,4404,4328,3965,4056,3573,2379,4766,4156,4632
4428,3701,3675,3723,3456,4408,2260,3690,2292,4320,3990,4404,4328,3965,4056,3573,2379,4766,4156,4632,4736
3701,3675,3723,3456,4408,2260,3690,2292,4320,3990,4404,4328,3965,4056,3573,2379,4766,4156,4632,4736,5222
3675,3723,3456,4408,2260,3690,2292,4320,3990,4404,4328,3965,4056,3573,2379,4766,4156,4632,4736,5222,4736
3723,3456,4408,2260,3690,2292,4320,3990,4404,4328,3965,4056,3573,2379,4766,4156,4632,4736,5222,4736,4336
3456,4408,2260,3690,2292,4320,3990,4404,4328,3965,4056,3573,2379,4766,4156,4632,4736,5222,4736,4336,4848
4408,2260,3690,2292,4320,3990,4404,4328,3965,4056,3573,2379,4766,4156,4632,4736,5222,4736,4336,4848,4685
2260,3690,2292,4320,3990,4404,4328,3965,4056,3573,2379,4766,4156,4632,4736,5222,4736,4336,4848,4685,4977
3690,2292,4320,3990,4404,4328,3965,4056,3573,2379,4766,4156,4632,4736,5222,4736,4336,4848,4685,4977,4792
2292,4320,3990,4404,4328,3965,4056,3573,2379,4766,4156,4632,4736,5222,4736,4336,4848,4685,4977,4792,5015
4320,3990,4404,4328,3965,4056,3573,2379,4766,4156,4632,4736,5222,4736,4336,4848,4685,4977,4792,5015,5494
3990,4404,4328,3965,4056,3573,2379,4766,4156,4632,4736,5222,4736,4336,4848,4685,4977,4792,5015,5494,5071
4404,4328,3965,4056,3573,2379,4766,4156,4632,4736,5222,4736,4336,4848,4685,4977,4792,5015,5494,5071,4697
4328,3965,4056,3573,2379,4766,4156,4632,4736,5222,4736,4336,4848,4685,4977,4792,5015,5494,5071,4697,4456
3965,4056,3573,2379,4766,4156,4632,4736,5222,4736,4336,4848,4685,4977,4792,5015,5494,5071,4697,4456,4905
4056,3573,2379,4766,4156,4632,4736,5222,4736,4336,4848,4685,4977,4792,5015,5494,5071,4697,4456,4905,5409
3573,2379,4766,4156,4632,4736,5222,4736,4336,4848,4685,4977,4792,5015,5494,5071,4697,4456,4905,5409,4663
2379,4766,4156,4632,4736,5222,4736,4336,4848,4685,4977,4792,5015,5494,5071,4697,4456,4905,5409,4663,5403
4766,4156,4632,4736,5222,4736,4336,4848,4685,4977,4792,5015,5494,5071,4697,4456,4905,5409,4663,5403,5081
4156,4632,4736,5222,4736,4336,4848,4685,4977,4792,5015,5494,5071,4697,4456,4905,5409,4663,5403,5081,3924
4632,4736,5222,4736,4336,4848,4685,4977,4792,5015,5494,5071,4697,4456,4905,5409,4663,5403,5081,3924,4763
4736,5222,4736,4336,4848,4685,4977,4792,5015,5494,5071,4697,4456,4905,5409,4663,5403,5081,3924,4763,5692
5222,4736,4336,4848,4685,4977,4792,5015,5494,5071,4697,4456,4905,5409,4663,5403,5081,3924,4763,5692,5310
