8400,10165,9482,8041,7939,7608,8304,8485,7278,7427,7556,7763,6995,6593,6766,6486,6120,6536,5462,5906,7147
13122,13246,13330,12049,13644,13524,13979,15015,15283,14550,12515,14852,11723,13676,13972,12538,13307,13001,13840,11812,12160
13246,13330,12049,13644,13524,13979,15015,15283,14550,12515,14852,11723,13676,13972,12538,13307,13001,13840,11812,12160,13487
13330,12049,13644,13524,13979,15015,15283,14550,12515,14852,11723,13676,13972,12538,13307,13001,13840,11812,12160,13487,13845
12049,13644,13524,13979,15015,15283,14550,12515,14852,11723,13676,13972,12538,13307,13001,13840,11812,12160,13487,13845,12390
13644,13524,13979,15015,15283,14550,12515,14852,11723,13676,13972,12538,13307,13001,13840,11812,12160,13487,13845,12390,9849
13524,13979,15015,15283,14550,12515,14852,11723,13676,13972,12538,13307,13001,13840,11812,12160,13487,13845,12390,9849,11262
13979,15015,15283,14550,12515,14852,11723,13676,13972,12538,13307,13001,13840,11812,12160,13487,13845,12390,9849,11262,10976
15015,15283,14550,12515,14852,11723,13676,13972,12538,13307,13001,13840,11812,12160,13487,13845,12390,9849,11262,10976,10038
15283,14550,12515,14852,11723,13676,13972,12538,13307,13001,13840,11812,12160,13487,13845,12390,9849,11262,10976,10038,11109
14550,12515,14852,11723,13676,13972,12538,13307,13001,13840,11812,12160,13487,13845,12390,9849,11262,10976,10038,11109,11011
12515,14852,11723,13676,13972,12538,13307,13001,13840,11812,12160,13487,13845,12390,9849,11262,10976,10038,11109,11011,10079
14852,11723,13676,13972,12538,13307,13001,13840,11812,12160,13487,13845,12390,9849,11262,10976,10038,11109,11011,10079,11877
11723,13676,13972,12538,13307,13001,13840,11812,12160,13487,13845,12390,9849,11262,10976,10038,11109,11011,10079,11877,10177
13676,13972,12538,13307,13001,13840,11812,12160,13487,13845,12390,9849,11262,10976,10038,11109,11011,10079,11877,10177,10213
13972,12538,13307,13001,13840,11812,12160,13487,13845,12390,9849,11262,10976,10038,11109,11011,10079,11877,10177,10213,10713
12538,13307,13001,13840,11812,12160,13487,13845,12390,9849,11262,10976,10038,11109,11011,10079,11877,10177,10213,10713,9699
13307,13001,13840,11812,12160,13487,13845,12390,9849,11262,10976,10038,11109,11011,10079,11877,10177,10213,10713,9699,10792
13001,13840,11812,12160,13487,13845,12390,9849,11262,10976,10038,11109,11011,10079,11877,10177,10213,10713,9699,10792,9701
13840,11812,12160,13487,13845,12390,9849,11262,10976,10038,11109,11011,10079,11877,10177,10213,10713,9699,10792,9701,9924
11812,12160,13487,13845,12390,9849,11262,10976,10038,11109,11011,10079,11877,10177,10213,10713,9699,10792,9701,9924,10156
12160,13487,13845,12390,9849,11262,10976,10038,11109,11011,10079,11877,10177,10213,10713,9699,10792,9701,9924,10156,9182
13487,13845,12390,9849,11262,10976,10038,11109,11011,10079,11877,10177,10213,10713,9699,10792,9701,9924,10156,9182,9363
13845,12390,9849,11262,10976,10038,11109,11011,10079,11877,10177,10213,10713,9699,10792,9701,9924,10156,9182,9363,9277
12390,9849,11262,10976,10038,11109,11011,10079,11877,10177,10213,10713,9699,10792,9701,9924,10156,9182,9363,9277,8911
9849,11262,10976,10038,11109,11011,10079,11877,10177,10213,10713,9699,10792,9701,9924,10156,9182,9363,9277,8911,8808
11262,10976,10038,11109,11011,10079,11877,10177,10213,10713,9699,10792,9701,9924,10156,9182,9363,9277,8911,8808,9404
10976,10038,11109,11011,10079,11877,10177,10213,10713,9699,10792,9701,9924,10156,9182,9363,9277,8911,8808,9404,9675
10038,11109,11011,10079,11877,10177,10213,10713,9699,10792,9701,9924,10156,9182,9363,9277,8911,8808,9404,9675,8622
11109,11011,10079,11877,10177,10213,10713,9699,10792,9701,9924,10156,9182,9363,9277,8911,8808,9404,9675,8622,6543
11011,10079,11877,10177,10213,10713,9699,10792,9701,9924,10156,9182,9363,9277,8911,8808,9404,9675,8622,6543,8037
10079,11877,10177,10213,10713,9699,10792,9701,9924,10156,9182,9363,9277,8911,8808,9404,9675,8622,6543,8037,7264
11877,10177,10213,10713,9699,10792,9701,9924,10156,9182,9363,9277,8911,8808,9404,9675,8622,6543,8037,7264,6940
10177,10213,10713,9699,10792,9701,9924,10156,9182,9363,9277,8911,8808,9404,9675,8622,6543,8037,7264,6940,6637
10213,10713,9699,10792,9701,9924,10156,9182,9363,9277,8911,8808,9404,9675,8622,6543,8037,7264,6940,6637,6640
10713,9699,10792,9701,9924,10156,9182,9363,9277,8911,8808,9404,9675,8622,6543,8037,7264,6940,6637,6640,7280
9699,10792,9701,9924,10156,9182,9363,9277,8911,8808,9404,9675,8622,6543,8037,7264,6940,6637,6640,7280,7531
10792,9701,9924,10156,9182,9363,9277,8911,8808,9404,9675,8622,6543,8037,7264,6940,6637,6640,7280,7531,8387
9701,9924,10156,9182,9363,9277,8911,8808,9404,9675,8622,6543,8037,7264,6940,6637,6640,7280,7531,8387,8016
9924,10156,9182,9363,9277,8911,8808,9404,9675,8622,6543,8037,7264,6940,6637,6640,7280,7531,8387,8016,6931
10156,9182,9363,9277,8911,8808,9404,9675,8622,6543,8037,7264,6940,6637,6640,7280,7531,8387,8016,6931,7085
9182,9363,9277,8911,8808,9404,9675,8622,6543,8037,7264,6940,6637,6640,7280,7531,8387,8016,6931,7085,7970
9363,9277,8911,8808,9404,9675,8622,6543,8037,7264,6940,6637,6640,7280,7531,8387,8016,6931,7085,7970,7310
9277,8911,8808,9404,9675,8622,6543,8037,7264,6940,6637,6640,7280,7531,8387,8016,6931,7085,7970,7310,8319
8911,8808,9404,9675,8622,6543,8037,7264,6940,6637,6640,7280,7531,8387,8016,6931,7085,7970,7310,8319,6216
8808,9404,9675,8622,6543,8037,7264,6940,6637,6640,7280,7531,8387,8016,6931,7085,7970,7310,8319,6216,5483
9404,9675,8622,6543,8037,7264,6940,6637,6640,7280,7531,8387,8016,6931,7085,7970,7310,8319,6216,5483,5731
9675,8622,6543,8037,7264,6940,6637,6640,7280,7531,8387,8016,6931,7085,7970,7310,8319,6216,5483,5731,5791
8622,6543,8037,7264,6940,6637,6640,7280,7531,8387,8016,6931,7085,7970,7310,8319,6216,5483,5731,5791,6420
6543,8037,7264,6940,6637,6640,7280,7531,8387,8016,6931,7085,7970,7310,8319,6216,5483,5731,5791,6420,5647
8037,7264,6940,6637,6640,7280,7531,8387,8016,6931,7085,7970,7310,8319,6216,5483,5731,5791,6420,5647,5444
7264,6940,6637,6640,7280,7531,8387,8016,6931,7085,7970,7310,8319,6216,5483,5731,5791,6420,5647,5444,6103
6940,6637,6640,7280,7531,8387,8016,6931,7085,7970,7310,8319,6216,5483,5731,5791,6420,5647,5444,6103,5708
6637,6640,7280,7531,8387,8016,6931,7085,7970,7310,8319,6216,5483,5731,5791,6420,5647,5444,6103,5708,6829
6640,7280,7531,8387,8016,6931,7085,7970,7310,8319,6216,5483,5731,5791,6420,5647,5444,6103,5708,6829,5181
7280,7531,8387,8016,6931,7085,7970,7310,8319,6216,5483,5731,5791,6420,5647,5444,6103,5708,6829,5181,4867
7531,8387,8016,6931,7085,7970,7310,8319,6216,5483,5731,5791,6420,5647,5444,6103,5708,6829,5181,4867,4881
8387,8016,6931,7085,7970,7310,8319,6216,5483,5731,5791,6420,5647,5444,6103,5708,6829,5181,4867,4881,4945
8016,6931,7085,7970,7310,8319,6216,5483,5731,5791,6420,5647,5444,6103,5708,6829,5181,4867,4881,4945,4490
6931,7085,7970,7310,8319,6216,5483,5731,5791,6420,5647,5444,6103,5708,6829,5181,4867,4881,4945,4490,5328
7085,7970,7310,8319,6216,5483,5731,5791,6420,5647,5444,6103,5708,6829,5181,4867,4881,4945,4490,5328,5107
7970,7310,8319,6216,5483,5731,5791,6420,5647,5444,6103,5708,6829,5181,4867,4881,4945,4490,5328,5107,4331
7310,8319,6216,5483,5731,5791,6420,5647,5444,6103,5708,6829,5181,4867,4881,4945,4490,5328,5107,4331,5081
8319,6216,5483,5731,5791,6420,5647,5444,6103,5708,6829,5181,4867,4881,4945,4490,5328,5107,4331,5081,4739
6216,5483,5731,5791,6420,5647,5444,6103,5708,6829,5181,4867,4881,4945,4490,5328,5107,4331,5081,4739,4429
5483,5731,5791,6420,5647,5444,6103,5708,6829,5181,4867,4881,4945,4490,5328,5107,4331,5081,4739,4429,4956
5731,5791,6420,5647,5444,6103,5708,6829,5181,4867,4881,4945,4490,5328,5107,4331,5081,4739,4429,4956,4850
5791,6420,5647,5444,6103,5708,6829,5181,4867,4881,4945,4490,5328,5107,4331,5081,4739,4429,4956,4850,5160
6420,5647,5444,6103,5708,6829,5181,4867,4881,4945,4490,5328,5107,4331,5081,4739,4429,4956,4850,5160,5073
5647,5444,6103,5708,6829,5181,4867,4881,4945,4490,5328,5107,4331,5081,4739,4429,4956,4850,5160,5073,5268
5444,6103,5708,6829,5181,4867,4881,4945,4490,5328,5107,4331,5081,4739,4429,4956,4850,5160,5073,5268,5910
6103,5708,6829,5181,4867,4881,4945,4490,5328,5107,4331,5081,4739,4429,4956,4850,5160,5073,5268,5910,5638
5708,6829,5181,4867,4881,4945,4490,5328,5107,4331,5081,4739,4429,4956,4850,5160,5073,5268,5910,5638,6374
6829,5181,4867,4881,4945,4490,5328,5107,4331,5081,4739,4429,4956,4850,5160,5073,5268,5910,5638,6374,5506
5181,4867,4881,4945,4490,5328,5107,4331,5081,4739,4429,4956,4850,5160,5073,5268,5910,5638,6374,5506,6209
4867,4881,4945,4490,5328,5107,4331,5081,4739,4429,4956,4850,5160,5073,5268,5910,5638,6374,5506,6209,7519
4881,4945,4490,5328,5107,4331,5081,4739,4429,4956,4850,5160,5073,5268,5910,5638,6374,5506,6209,7519,5310
4945,4490,5328,5107,4331,5081,4739,4429,4956,4850,5160,5073,5268,5910,5638,6374,5506,6209,7519,5310,5743
4490,5328,5107,4331,5081,4739,4429,4956,4850,5160,5073,5268,5910,5638,6374,5506,6209,7519,5310,5743,6490
5328,5107,4331,5081,4739,4429,4956,4850,5160,5073,5268,5910,5638,6374,5506,6209,7519,5310,5743,6490,8007
5107,4331,5081,4739,4429,4956,4850,5160,5073,5268,5910,5638,6374,5506,6209,7519,5310,5743,6490,8007,8783
4331,5081,4739,4429,4956,4850,5160,5073,5268,5910,5638,6374,5506,6209,7519,5310,5743,6490,8007,8783,8588
5081,4739,4429,4956,4850,5160,5073,5268,5910,5638,6374,5506,6209,7519,5310,5743,6490,8007,8783,8588,9619
4739,4429,4956,4850,5160,5073,5268,5910,5638,6374,5506,6209,7519,5310,5743,6490,8007,8783,8588,9619,9726
4429,4956,4850,5160,5073,5268,5910,5638,6374,5506,6209,7519,5310,5743,6490,8007,8783,8588,9619,9726,9676
4956,4850,5160,5073,5268,5910,5638,6374,5506,6209,7519,5310,5743,6490,8007,8783,8588,9619,9726,9676,8767
4850,5160,5073,5268,5910,5638,6374,5506,6209,7519,5310,5743,6490,8007,8783,8588,9619,9726,9676,8767,9858
5160,5073,5268,5910,5638,6374,5506,6209,7519,5310,5743,6490,8007,8783,8588,9619,9726,9676,8767,9858,9973
5073,5268,5910,5638,6374,5506,6209,7519,5310,5743,6490,8007,8783,8588,9619,9726,9676,8767,9858,9973,9699
5268,5910,5638,6374,5506,6209,7519,5310,5743,6490,8007,8783,8588,9619,9726,9676,8767,9858,9973,9699,10830
5910,5638,6374,5506,6209,7519,5310,5743,6490,8007,8783,8588,9619,9726,9676,8767,9858,9973,9699,10830,10310
5638,6374,5506,6209,7519,5310,5743,6490,8007,8783,8588,9619,9726,9676,8767,9858,9973,9699,10830,10310,11213
6374,5506,6209,7519,5310,5743,6490,8007,8783,8588,9619,9726,9676,8767,9858,9973,9699,10830,10310,11213,11308
5506,6209,7519,5310,5743,6490,8007,8783,8588,9619,9726,9676,8767,9858,9973,9699,10830,10310,11213,11308,10889
6209,7519,5310,5743,6490,8007,8783,8588,9619,9726,9676,8767,9858,9973,9699,10830,10310,11213,11308,10889,10314
7519,5310,5743,6490,8007,8783,8588,9619,9726,9676,8767,9858,9973,9699,10830,10310,11213,11308,10889,10314,11084
5310,5743,6490,8007,8783,8588,9619,9726,9676,8767,9858,9973,9699,10830,10310,11213,11308,10889,10314,11084,10354
5743,6490,8007,8783,8588,9619,9726,9676,8767,9858,9973,9699,10830,10310,11213,11308,10889,10314,11084,10354,10816
6490,8007,8783,8588,9619,9726,9676,8767,9858,9973,9699,10830,10310,11213,11308,10889,10314,11084,10354,10816,10500
8007,8783,8588,9619,9726,9676,8767,9858,9973,9699,10830,10310,11213,11308,10889,10314,11084,10354,10816,10500,10594
8783,8588,9619,9726,9676,8767,9858,9973,9699,10830,10310,11213,11308,10889,10314,11084,10354,10816,10500,10594,11583
8588,9619,9726,9676,8767,9858,9973,9699,10830,10310,11213,11308,10889,10314,11084,10354,10816,10500,10594,11583,10294
9619,9726,9676,8767,9858,9973,9699,10830,10310,11213,11308,10889,10314,11084,10354,10816,10500,10594,11583,10294,12019
9726,9676,8767,9858,9973,9699,10830,10310,11213,11308,10889,10314,11084,10354,10816,10500,10594,11583,10294,12019,14168
9676,8767,9858,9973,9699,10830,10310,11213,11308,10889,10314,11084,10354,10816,10500,10594,11583,10294,12019,14168,12445
8767,9858,9973,9699,10830,10310,11213,11308,10889,10314,11084,10354,10816,10500,10594,11583,10294,12019,14168,12445,11616
9858,9973,9699,10830,10310,11213,11308,10889,10314,11084,10354,10816,10500,10594,11583,10294,12019,14168,12445,11616,11611
9973,9699,10830,10310,11213,11308,10889,10314,11084,10354,10816,10500,10594,11583,10294,12019,14168,12445,11616,11611,14856
9699,10830,10310,11213,11308,10889,10314,11084,10354,10816,10500,10594,11583,10294,12019,14168,12445,11616,11611,14856,11714
10830,10310,11213,11308,10889,10314,11084,10354,10816,10500,10594,11583,10294,12019,14168,12445,11616,11611,14856,11714,14946
10310,11213,11308,10889,10314,11084,10354,10816,10500,10594,11583,10294,12019,14168,12445,11616,11611,14856,11714,14946,14143
11213,11308,10889,10314,11084,10354,10816,10500,10594,11583,10294,12019,14168,12445,11616,11611,14856,11714,14946,14143,15283
11308,10889,10314,11084,10354,10816,10500,10594,11583,10294,12019,14168,12445,11616,11611,14856,11714,14946,14143,15283,16026
10889,10314,11084,10354,10816,10500,10594,11583,10294,12019,14168,12445,11616,11611,14856,11714,14946,14143,15283,16026,16116
10314,11084,10354,10816,10500,10594,11583,10294,12019,14168,12445,11616,11611,14856,11714,14946,14143,15283,16026,16116,15095
11084,10354,10816,10500,10594,11583,10294,12019,14168,12445,11616,11611,14856,11714,14946,14143,15283,16026,16116,15095,15048
10354,10816,10500,10594,11583,10294,12019,14168,12445,11616,11611,14856,11714,14946,14143,15283,16026,16116,15095,15048,18103
10816,10500,10594,11583,10294,12019,14168,12445,11616,11611,14856,11714,14946,14143,15283,16026,16116,15095,15048,18103,16772
10500,10594,11583,10294,12019,14168,12445,11616,11611,14856,11714,14946,14143,15283,16026,16116,15095,15048,18103,16772,16445
10594,11583,10294,12019,14168,12445,11616,11611,14856,11714,14946,14143,15283,16026,16116,15095,15048,18103,16772,16445,16114
11583,10294,12019,14168,12445,11616,11611,14856,11714,14946,14143,15283,16026,16116,15095,15048,18103,16772,16445,16114,15617
10294,12019,14168,12445,11616,11611,14856,11714,14946,14143,15283,16026,16116,15095,15048,18103,16772,16445,16114,15617,17780
12019,14168,12445,11616,11611,14856,11714,14946,14143,15283,16026,16116,15095,15048,18103,16772,16445,16114,15617,17780,16458
14168,12445,11616,11611,14856,11714,14946,14143,15283,16026,16116,15095,15048,18103,16772,16445,16114,15617,17780,16458,15152
12445,11616,11611,14856,11714,14946,14143,15283,16026,16116,15095,15048,18103,16772,16445,16114,15617,17780,16458,15152,14437
11616,11611,14856,11714,14946,14143,15283,16026,16116,15095,15048,18103,16772,16445,16114,15617,17780,16458,15152,14437,18821
11611,14856,11714,14946,14143,15283,16026,16116,15095,15048,18103,16772,16445,16114,15617,17780,16458,15152,14437,18821,18887
14856,11714,14946,14143,15283,16026,16116,15095,15048,18103,16772,16445,16114,15617,17780,16458,15152,14437,18821,18887,15051
11714,14946,14143,15283,16026,16116,15095,15048,18103,16772,16445,16114,15617,17780,16458,15152,14437,18821,18887,15051,17705
14946,14143,15283,16026,16116,15095,15048,18103,16772,16445,16114,15617,17780,16458,15152,14437,18821,18887,15051,17705,17830
14143,15283,16026,16116,15095,15048,18103,16772,16445,16114,15617,17780,16458,15152,14437,18821,18887,15051,17705,17830,15333
15283,16026,16116,15095,15048,18103,16772,16445,16114,15617,17780,16458,15152,14437,18821,18887,15051,17705,17830,15333,17085
16026,16116,15095,15048,18103,16772,16445,16114,15617,17780,16458,15152,14437,18821,18887,15051,17705,17830,15333,17085,15922
16116,15095,15048,18103,16772,16445,16114,15617,17780,16458,15152,14437,18821,18887,15051,17705,17830,15333,17085,15922,17123
15095,15048,18103,16772,16445,16114,15617,17780,16458,15152,14437,18821,18887,15051,17705,17830,15333,17085,15922,17123,17307
15048,18103,16772,16445,16114,15617,17780,16458,15152,14437,18821,18887,15051,17705,17830,15333,17085,15922,17123,17307,16825
18103,16772,16445,16114,15617,17780,16458,15152,14437,18821,18887,15051,17705,17830,15333,17085,15922,17123,17307,16825,16412
16772,16445,16114,15617,17780,16458,15152,14437,18821,18887,15051,17705,17830,15333,17085,15922,17123,17307,16825,16412,15689
16445,16114,15617,17780,16458,15152,14437,18821,18887,15051,17705,17830,15333,17085,15922,17123,17307,16825,16412,15689,15064
16114,15617,17780,16458,15152,14437,18821,18887,15051,17705,17830,15333,17085,15922,17123,17307,16825,16412,15689,15064,15111
15617,17780,16458,15152,14437,18821,18887,15051,17705,17830,15333,17085,15922,17123,17307,16825,16412,15689,15064,15111,14951
17780,16458,15152,14437,18821,18887,15051,17705,17830,15333,17085,15922,17123,17307,16825,16412,15689,15064,15111,14951,13600
16458,15152,14437,18821,18887,15051,17705,17830,15333,17085,15922,17123,17307,16825,16412,15689,15064,15111,14951,13600,15357
15152,14437,18821,18887,15051,17705,17830,15333,17085,15922,17123,17307,16825,16412,15689,15064,15111,14951,13600,15357,15657
14437,18821,18887,15051,17705,17830,15333,17085,15922,17123,17307,16825,16412,15689,15064,15111,14951,13600,15357,15657,15849
18821,18887,15051,17705,17830,15333,17085,15922,17123,17307,16825,16412,15689,15064,15111,14951,13600,15357,15657,15849,16825
18887,15051,17705,17830,15333,17085,15922,17123,17307,16825,16412,15689,15064,15111,14951,13600,15357,15657,15849,16825,16616
15051,17705,17830,15333,17085,15922,17123,17307,16825,16412,15689,15064,15111,14951,13600,15357,15657,15849,16825,16616,16643
17705,17830,15333,17085,15922,17123,17307,16825,16412,15689,15064,15111,14951,13600,15357,15657,15849,16825,16616,16643,15271
17830,15333,17085,15922,17123,17307,16825,16412,15689,15064,15111,14951,13600,15357,15657,15849,16825,16616,16643,15271,13889
15333,17085,15922,17123,17307,16825,16412,15689,15064,15111,14951,13600,15357,15657,15849,16825,16616,16643,15271,13889,15737
17085,15922,17123,17307,16825,16412,15689,15064,15111,14951,13600,15357,15657,15849,16825,16616,16643,15271,13889,15737,14562
15922,17123,17307,16825,16412,15689,15064,15111,14951,13600,15357,15657,15849,16825,16616,16643,15271,13889,15737,14562,12920
17123,17307,16825,16412,15689,15064,15111,14951,13600,15357,15657,15849,16825,16616,16643,15271,13889,15737,14562,12920,14106
17307,16825,16412,15689,15064,15111,14951,13600,15357,15657,15849,16825,16616,16643,15271,13889,15737,14562,12920,14106,14641
16825,16412,15689,15064,15111,14951,13600,15357,15657,15849,16825,16616,16643,15271,13889,15737,14562,12920,14106,14641,13959
16412,15689,15064,15111,14951,13600,15357,15657,15849,16825,16616,16643,15271,13889,15737,14562,12920,14106,14641,13959,13756
15689,15064,15111,14951,13600,15357,15657,15849,16825,16616,16643,15271,13889,15737,14562,12920,14106,14641,13959,13756,13862
15064,15111,14951,13600,15357,15657,15849,16825,16616,16643,15271,13889,15737,14562,12920,14106,14641,13959,13756,13862,10912
15111,14951,13600,15357,15657,15849,16825,16616,16643,15271,13889,15737,14562,12920,14106,14641,13959,13756,13862,10912,7797
14951,13600,15357,15657,15849,16825,16616,16643,15271,13889,15737,14562,12920,14106,14641,13959,13756,13862,10912,7797,1175
13600,15357,15657,15849,16825,16616,16643,15271,13889,15737,14562,12920,14106,14641,13959,13756,13862,10912,7797,1175,1309
15357,15657,15849,16825,16616,16643,15271,13889,15737,14562,12920,14106,14641,13959,13756,13862,10912,7797,1175,1309,6622
15657,15849,16825,16616,16643,15271,13889,15737,14562,12920,14106,14641,13959,13756,13862,10912,7797,1175,1309,6622,10163
15849,16825,16616,16643,15271,13889,15737,14562,12920,14106,14641,13959,13756,13862,10912,7797,1175,1309,6622,10163,12321
16825,16616,16643,15271,13889,15737,14562,12920,14106,14641,13959,13756,13862,10912,7797,1175,1309,6622,10163,12321,10990
